ClO,-177721.2469,1124.996624,1.831296074,0.001561867,8.25E-07,1.49E-11,-6.96E-13
ClO,-214546.5739,551.6863071,3.68604638,0.000653601,-2.35E-07,4.60E-11,-2.96E-15
CO,-89658.8661,730.7850607,1.532758511,0.00150214,8.91E-07,9.53E-11,-6.59E-13
CO,-143596.5366,-318.1967033,4.284234926,0.000242093,-7.05E-08,9.64E-12,-4.62E-16
CS,-130386.2448,816.5796292,1.731940665,0.001683912,9.70E-07,4.60E-11,-8.28E-13
CS,-1424882.503,3535.633093,0.53619108,0.002129224,-5.44E-07,5.94E-11,-1.20E-15
H2,-164322.8616,1059.636636,1.413992758,0.001061919,5.31E-07,5.42E-11,-3.16E-13
H2,2672849.346,-7460.885467,11.12297312,-0.003747252,1.23E-06,-1.82E-10,9.74E-15
HBr,-108056.2229,829.4134706,1.468685582,0.001337476,7.72E-07,1.04E-10,-5.03E-13
HBr,-394500.536,594.3714002,2.807758168,0.001202484,-3.60E-07,5.50E-11,-3.03E-15
HCl,-123410.5684,902.1896616,1.436036055,0.00123232,6.89E-07,9.78E-11,-4.17E-13
HCl,-34261.52169,-233.491588,3.413515781,0.000904578,-2.73E-07,4.08E-11,-2.18E-15
HF,-147138.0849,1004.700302,1.409648591,0.001102581,5.68E-07,5.50E-11,-3.61E-13
HF,629850.0868,-1147.777747,3.38867472,0.001029333,-3.11E-07,4.51E-11,-2.36E-15
HI,-92226.24681,746.84579,1.519707606,0.001473316,8.74E-07,1.03E-10,-6.23E-13
HI,-502124.6317,821.127496,2.770620842,0.001246111,-3.97E-07,6.63E-11,-3.99E-15
N2,-97266.43835,774.453099,1.499010641,0.001422042,8.34E-07,9.90E-11,-5.86E-13
N2,-93836.21721,-410.140094,4.223152981,0.000307952,-9.42E-08,1.33E-11,-6.79E-16
NO,-72559.41852,660.7211439,1.59537443,0.001641637,9.88E-07,8.25E-11,-7.97E-13
NO,-220887.6917,-122.6800211,4.300823656,0.000175809,-3.76E-08,3.48E-12,-1.01E-18
O2,-97352.67274,705.7341213,1.667909659,0.001695233,1.01E-06,6.59E-11,-8.42E-13
O2,-1450071.02,3211.190279,1.303767407,0.001280763,-1.44E-07,-1.13E-12,9.67E-16
OH,-142652.5335,985.2602856,1.411297849,0.001124582,5.93E-07,7.17E-11,-3.57E-13
OH,185601.7581,-205.5762314,2.625544355,0.00146354,-4.46E-07,6.65E-11,-3.60E-15
SO,-150769.2662,894.7599937,1.759321024,0.001654314,9.34E-07,3.95E-11,-7.92E-13
SO,-1507829.436,4442.802331,-1.006814792,0.003012404,-6.66E-07,6.71E-11,-2.39E-15
